scenario,member_id,arm,transactions_12w,activated,opted_out,evidence_label
B_engagement_without_behaviour,B-C-06177,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06178,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06179,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06180,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06181,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06182,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06183,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06184,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06185,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06186,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06187,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06188,C_personalised,11,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06189,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06190,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06191,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06192,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06193,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06194,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06195,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06196,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06197,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06198,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06199,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06200,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06201,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06202,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06203,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06204,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06205,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06206,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06207,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06208,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06209,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06210,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06211,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06212,C_personalised,11,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06213,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06214,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06215,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06216,C_personalised,11,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06217,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06218,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06219,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06220,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06221,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06222,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06223,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06224,C_personalised,1,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06225,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06226,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06227,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06228,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06229,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06230,C_personalised,4,0,1,CALCULATED
B_engagement_without_behaviour,B-C-06231,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06232,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06233,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06234,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06235,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06236,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06237,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06238,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06239,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06240,C_personalised,10,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06241,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06242,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06243,C_personalised,21,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06244,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06245,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06246,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06247,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06248,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06249,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06250,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06251,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06252,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06253,C_personalised,16,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06254,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06255,C_personalised,14,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06256,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06257,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06258,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06259,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06260,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06261,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06262,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06263,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06264,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06265,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06266,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06267,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06268,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06269,C_personalised,8,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06270,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06271,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06272,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06273,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06274,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06275,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06276,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06277,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06278,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06279,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06280,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06281,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06282,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06283,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06284,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06285,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06286,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06287,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06288,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06289,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06290,C_personalised,3,1,1,CALCULATED
B_engagement_without_behaviour,B-C-06291,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06292,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06293,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06294,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06295,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06296,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06297,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06298,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06299,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06300,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06301,C_personalised,8,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06302,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06303,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06304,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06305,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06306,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06307,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06308,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06309,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06310,C_personalised,15,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06311,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06312,C_personalised,11,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06313,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06314,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06315,C_personalised,4,0,1,CALCULATED
B_engagement_without_behaviour,B-C-06316,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06317,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06318,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06319,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06320,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06321,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06322,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06323,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06324,C_personalised,6,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06325,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06326,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06327,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06328,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06329,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06330,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06331,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06332,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06333,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06334,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06335,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06336,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06337,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06338,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06339,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06340,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06341,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06342,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06343,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06344,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06345,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06346,C_personalised,1,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06347,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06348,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06349,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06350,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06351,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06352,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06353,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06354,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06355,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06356,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06357,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06358,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06359,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06360,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06361,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06362,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06363,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06364,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06365,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06366,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06367,C_personalised,9,0,1,CALCULATED
B_engagement_without_behaviour,B-C-06368,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06369,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06370,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06371,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06372,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06373,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06374,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06375,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06376,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06377,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06378,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06379,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06380,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06381,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06382,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06383,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06384,C_personalised,4,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06385,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06386,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06387,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06388,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06389,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06390,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06391,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06392,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06393,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06394,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06395,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06396,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06397,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06398,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06399,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06400,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06401,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06402,C_personalised,9,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06403,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06404,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06405,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06406,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06407,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06408,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06409,C_personalised,8,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06410,C_personalised,8,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06411,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06412,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06413,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06414,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06415,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06416,C_personalised,19,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06417,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06418,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06419,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06420,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06421,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06422,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06423,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06424,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06425,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06426,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06427,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06428,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06429,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06430,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06431,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06432,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06433,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06434,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06435,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06436,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06437,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06438,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06439,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06440,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06441,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06442,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06443,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06444,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06445,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06446,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06447,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06448,C_personalised,11,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06449,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06450,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06451,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06452,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06453,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06454,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06455,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06456,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06457,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06458,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06459,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06460,C_personalised,4,0,1,CALCULATED
B_engagement_without_behaviour,B-C-06461,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06462,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06463,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06464,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06465,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06466,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06467,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06468,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06469,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06470,C_personalised,1,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06471,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06472,C_personalised,2,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06473,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06474,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06475,C_personalised,6,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06476,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06477,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06478,C_personalised,13,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06479,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06480,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06481,C_personalised,6,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06482,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06483,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06484,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06485,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06486,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06487,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06488,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06489,C_personalised,15,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06490,C_personalised,6,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06491,C_personalised,0,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06492,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06493,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06494,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06495,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06496,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06497,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06498,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06499,C_personalised,5,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06500,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06501,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06502,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06503,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06504,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06505,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06506,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06507,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06508,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06509,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06510,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06511,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06512,C_personalised,3,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06513,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06514,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06515,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06516,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06517,C_personalised,3,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06518,C_personalised,6,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06519,C_personalised,8,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06520,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06521,C_personalised,4,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06522,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06523,C_personalised,12,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06524,C_personalised,7,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06525,C_personalised,6,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06526,C_personalised,2,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06527,C_personalised,1,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06528,C_personalised,7,1,0,CALCULATED
B_engagement_without_behaviour,B-C-06529,C_personalised,0,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06530,C_personalised,1,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06531,C_personalised,5,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06532,C_personalised,10,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06533,C_personalised,9,0,0,CALCULATED
B_engagement_without_behaviour,B-C-06534,C_personalised,2,0,0,CALCULATED
